timestamp,tank_level_m3,tank_level_pct,pump_running,pump_flow_m3h,consumption_m3h,network_pressure_bar,turbidity_raw_ntu,turbidity_clean_ntu,daily_consumption_m3,active_faults
2026-09-01T23:43:00,83.59,83.6,0,0.0,1.37,3.95,1.307,0.589,171.85,
2026-09-01T23:44:00,83.56,83.6,0,0.0,1.47,3.96,1.306,0.589,171.87,
2026-09-01T23:45:00,83.54,83.5,0,0.0,1.34,3.95,1.303,0.591,171.89,
2026-09-01T23:46:00,83.52,83.5,0,0.0,1.3,3.96,1.301,0.591,171.91,
2026-09-01T23:47:00,83.5,83.5,0,0.0,1.42,3.94,1.305,0.59,171.94,
2026-09-01T23:48:00,83.47,83.5,0,0.0,1.26,3.92,1.302,0.588,171.96,
2026-09-01T23:49:00,83.45,83.5,0,0.0,1.32,3.93,1.3,0.588,171.98,
2026-09-01T23:50:00,83.43,83.4,0,0.0,1.41,3.92,1.299,0.589,172.0,
2026-09-01T23:51:00,83.41,83.4,0,0.0,1.46,3.93,1.3,0.59,172.03,
2026-09-01T23:52:00,83.38,83.4,0,0.0,1.48,3.93,1.297,0.588,172.05,
2026-09-01T23:53:00,83.36,83.4,0,0.0,1.22,3.96,1.298,0.587,172.07,
2026-09-01T23:54:00,83.34,83.3,0,0.0,1.47,3.95,1.294,0.587,172.1,
2026-09-01T23:55:00,83.31,83.3,0,0.0,1.25,3.92,1.29,0.588,172.12,
2026-09-01T23:56:00,83.29,83.3,0,0.0,1.44,3.94,1.285,0.587,172.14,
2026-09-01T23:57:00,83.27,83.3,0,0.0,1.31,3.96,1.281,0.588,172.16,
2026-09-01T23:58:00,83.25,83.2,0,0.0,1.27,3.92,1.283,0.587,172.19,
2026-09-01T23:59:00,83.22,83.2,0,0.0,1.43,3.92,1.28,0.585,172.21,
